wikidata_id,name,imdb_id
Q42297823,Hilda Hayward,nm1666236
Q42306379,Robert Caramico,nm0135942
Q42309583,François Pellae,nm2478556
Q42309684,Jutta Schünemann,nm2059978
Q35979475,Ole John,nm0424209
Q35979555,Ulrik Al Brask,nm0105413
Q35979702,Kaspar Astrup Schröder,nm1324189
Q35979779,Helge Robbert,nm0730246
Q35979936,Jens Christian Top,nm1387720
Q35980101,Kasper Gaardsøe,nm0299910
Q35980124,Stig Hartkopf,nm2016289
Q35980205,Nikolai Østergaard,nm1078400
Q110529731,Edu Moraes,nm4881608
Q110529869,Antônio Junior,nm4466108
Q110541712,Marita Hällfors,nm0405501
Q110552923,Ryan Stevens Harris,nm1953691
Q110566584,Harry M. Fowler,nm0288715
Q110567643,Antoine Godet,nm10836866
Q110569022,Boris Brozhovsky,nm0115334
Q110572980,Daisy Zhou,nm13301584
Q110584807,Vassilis Klotsotiras,nm2291295
Q110598398,Baek Yoon-seok,nm11436802
Q29155133,Justin Maguire,nm2140621
Q29155155,Shane Moore,nm1852300
Q29155187,Rolf Steinmann,nm2887312
Q29155205,Paul Stewart,nm1829363
Q29155221,Irnim Kerck,nm2559031
Q29155901,Dietrich Lehmstedt,nm1802220
Q33190154,Matthew Akers,nm1128830
Q33339187,Sylvain L'Espérance,nm0478294
Q33436768,Ulrik Wivel,nm1451698
Q33437175,Aage Wiltrup,nm0934373
Q33437269,Torben Glarbo,nm0321766
Q33437269,Torben Glarbo,nm0421719
Q42553648,Olga Delane,nm5131317
Q42554575,Sven Halfar,nm1155332
Q42570940,Devin Jamieson,nm3596970
Q42716756,Wilson Ortiz,nm6585255
Q42779507,Nick Remy Matthews ACS,nm0560124
Q42798202,Oscar Velázquez,nm5605190
Q42853748,Herman Wuyts,nm0943494
Q42880662,George Baker,nm0048476
Q42880707,Steven Shaw,nm0789983
Q42880748,John Ward,nm0911627
Q42883927,Klaus Liebertz,nm0509440
Q42887202,Rudolf Icsey,nm0406804
Q55348725,Johannes Schaff,nm3652282
Q55400957,Pierre Mennel,nm0579726
Q55419606,Frank Kesson,nm0450406
Q55443142,Kristian Leschner,nm1105712
Q55443700,Deland Nuse,nm0638247
Q55456655,Hans Casparius,nm0143831
Q55458849,Sunil Sharma,nm1183478
Q55532808,Arthur Reeves,nm0716156
Q55541474,Kazue Nagatsuka,nm0619234
Q82720551,Christian Giesser,nm1114056
Q83143740,Igor Meglic,nm0004074
Q83161467,Steve Organ,nm0649774
Q83234537,Chloë Lesueur,nm4208885
Q83277020,Ruairí O'Brien,nm0994019
Q83298603,Šimon Dvořáček,nm5339159
Q83344299,Joonas Pulkkanen,nm3133045
Q33696744,Brendon Keeley,nm7185739
Q33696998,Robert Leal,nm5401382
Q33744353,Ryan Kelly,nm6018361
Q33770585,Dave Wilwayco,nm6590025
Q34082005,Frank Watts,nm0915145
Q34456633,Frank Tidy,nm0862777
Q34545249,Tari Segal,nm1510881
Q34585979,Paul Hipp,nm0386141
Q34592030,Paula Gutiérrez Orio,nm8786036
Q34592162,Natalia Cuevas,nm4898258
Q34624901,Grégoire de Calignon,nm2101106
Q55715559,Peter Guyer,nm0349882
Q55749837,Christian Kermer,nm6964063
Q55751073,Joaquín Silvatici,nm7052461
Q55752904,Sam Shinn,nm1391632
Q55753703,Chris Dapkins,nm2019221
Q55753717,Mikko Timonen,nm2396413
Q55753866,Christopher Gallo,nm0303019
Q55808312,Dieter Fahrer,nm0265278
Q55812464,Alain Margot,nm5085497
Q55815086,John Barr,nm0056527
Q37855978,Kathrin Krottenthaler,nm1618666
Q37856667,Sibylle Dahrendorf,nm0197234
Q37864750,Jörn Staeger,nm1780995
Q37996921,Ed Seeman,nm0148205
Q38051111,Carlo Bentsen,nm0072988
Q38051120,Ole Lytken,nm0529331
Q82267381,Alejandro Ernesto,nm3556269
Q82268276,Guan Xi,nm5784046
Q82694240,Carl Herse,nm1998728
Q104597772,Daniel Foeldes,nm3980935
Q104626791,Xavier Brillat,nm0109376
Q104626830,Paul Özgür,nm4552556
Q104634509,Martin Žiaran,nm3203846
Q104636381,Jeppe Hovman,nm0397060
Q104641025,Martin Štěpánek,nm3381111
Q104651482,Michael Weihrauch,nm1168418
Q104653699,Emily Topper,nm1901728
Q104653745,Duy Linh Tu,nm3992149
Q104658280,Yaron Levy,nm0506654
Q104664526,Dominique Gentil,nm0313040
Q35676837,Pablo Diez,nm3586490
Q35701738,Michael Brueggemeyer,nm0115726
Q35705426,Bryan Keith Davis,nm1973789
Q35728182,Kurt Lorenz,nm0520726
Q35791433,Steve Kendrick,nm1077003
Q35863884,Farshad Mohammadi,nm2331444
Q35891236,Thomas Bergmann,nm0074925
Q35979357,Claus Bering,nm0075201
Q35979366,Adam Schmedes,nm2749852
Q100333004,Omri Aloni,nm3271836
Q100348130,Marjolaine Perreten,nm7472519
Q100348454,Roger Tilton,nm0863516
Q100489315,Tómas Örn Tómasson,nm1568056
Q100524142,Eloi Molí,nm1243043
Q100534300,Dimitar Kostov,nm1585763
Q100545536,Arseni Khachaturan,nm5118099
Q100546471,Görkem Taş,nm3796089
Q100548883,Harald Lamprecht,nm0483946
Q41799228,Leonard Lehmann,nm3325315
Q41805962,Curtis Petersen,nm0676790
Q41806788,Sebastian Mez,nm3472216
Q42038413,Konsta Sohlberg,nm0812264
Q42041811,Birger Bohm,nm0091195
Q42041887,Leo Hansen,nm0360960
Q42041904,Jens Maasbøl,nm0531007
Q42175884,Jan Bormann,nm2799591
Q42176046,Jan Prahl,nm2453691
Q42176236,Dominik Berg,nm2524282
Q42178156,Pierre Bourgeois,nm0099922
Q110380077,Red Lyon,nm1090493
Q110384173,Tōru Nakajima,nm0620067
Q110391890,Norman Stuewe,nm1196580
Q110393717,Michael Bauman,nm0062177
Q110401227,Peshawn Bread,nm5871824
Q110416001,Timothy Richardson,nm9585656
Q110475751,Jamie Ramsay,nm3280430
Q110480261,Jeff Reichert,nm1630563
Q110496965,Will Hanke,nm5044584
Q110519076,Matti Haapanen,nm0351858
Q110519771,Mario Gallegos,nm2081130
Q110519809,Joshua Csehak,nm5809339
Q110529456,Will Etchebehere,nm4880430
Q104230687,Timothy Galfas,nm0302027
Q104230905,Shigeyoshi Mine,nm0591098
Q104245546,Xiaowen Li,nm5068267
Q104311587,Mahesh Mathai,nm0558393
Q104375797,Damian Pietrasik,nm1450965
Q104418218,Humbi Entress,nm4766391
Q104418271,Beat Oswald,nm4767151
Q104422898,Peter Robertson,nm1668320
Q104424941,Kim Woo-hyung,nm0453730
Q104440047,Cristóbal León,nm4860365
Q104521889,Jesper Kurlandsky,nm1098022
Q41620024,Hagen Schönherr,nm1964367
Q41622754,Florian Langanke,nm1750180
Q41623511,Anke Klaaßen,nm4174403
Q41652781,Erik Wilson,nm0933377
Q41653861,Patrick Waldmann,nm0907214
Q41655869,Stevo Arendt,nm1835077
Q41675226,Carlo Rinaldi,nm2728765
Q41743401,Steffen Led Sørensen,nm0496388
Q41793085,Steve Jamison,nm5318586
Q41795882,George Meehan,nm0576037
Q41798873,Christian Marohl,nm1701163
Q41799159,Pascal Dubi,nm3434455
Q42326635,Rodrigo Trejo Villanueva,nm4023214
Q42326684,Ulrike Pfeiffer,nm2681226
Q42327385,Benjamin Schindler,nm4471067
Q42394106,Miguel Vasilskis,nm1229193
Q42397887,Olivier van der Zee,nm0954176
Q42400449,Gabriel Díaz,nm1490935
Q42415568,Ashkan Ashkani,nm4058512
Q42539852,Michael Reisecker,nm6826767
Q100779838,Erkki Imberg,nm0408112
Q100806728,Johannes Höß,nm6304141
Q100813187,Samuel Mariani,nm6260916
Q107613719,Carlos Vargas Recalcati,nm4619950
Q107614275,Cristián Vidal López,nm4643071
Q107615757,Emilio Taulis,nm0851500
Q107615768,Enrique Soto Toro,nm0815496
Q106503958,Celiana Cárdenas,nm0194595
Q106505560,Aysha Shahaltough,nm10589850
Q106520538,Frank Dalin,nm0197944
Q106528331,Elvin Lee Chee Peng,nm0496794
Q106534452,Wissam Charaf,nm1953429
Q106555479,Friedemann Leis,nm6802188
Q106573333,Snow R. Shai,nm6213435
Q106582420,Nina Bernfeld,nm3063523
Q106592726,Ziad Chahoud,nm4908212
Q106592850,Nicholas Trikonis,nm3507313
Q105548380,Andrea Zambelli,nm3122736
Q105549542,Ishwar Bidri,nm0081229
Q105565672,Michał Dymek,nm5536512
Q105596374,Laurent Machuel,nm0532576
Q105596507,Laurent Bertoni,nm1691512
Q105615598,Zoltan Honti,nm1752338
Q105619628,Tarō Sasaki,nm1284326
Q105637363,John DeCesare,nm2103413
Q105637372,Michael Richard Martin,nm2042722
Q105637387,Robert Masters,nm0995260
Q105637407,Robert Richman,nm0725053
Q105641657,Tatsuyuki Yokota,nm0948405
Q110599626,Mike Stern Sterzynski,nm6154376
Q110609862,Lawrence Richards,nm2548535
Q110628051,Anna Sanmartí i Baró,nm3668275
Q110671752,Timo Heinänen,nm0374629
Q110679982,Martín Farina,nm3551347
Q110680026,John Skoog,nm4443030
Q110693782,Enrique Bravo,nm0106070
Q110714924,G. Magni Ágústsson,nm1744291
Q110727853,Matti Kurkikangas,nm0475770
Q110728920,Eddie Powell,nm2596233
Q110740883,Heiko Sikka,nm2582020
Q56024602,Pedro Luque,nm1939549
Q56033228,Olivia Kastebring,nm5368608
Q56033305,Johannes Louis,nm2451815
Q56033369,Jimmy Ferguson,nm2161802
Q56042325,Porfirio Enríquez,nm0258088
Q56045224,Pili Flores Guerra,nm0282969
Q56046027,Aaron Meister,nm2731704
Q56046903,Ali Farahani,nm8538781
Q56054808,Pavlos Filippou,nm0277133
Q56102839,Pedro González-Rubio,nm1938088
Q108000997,Lennart Johansson,nm0423995
Q108001593,Martin Lundbom,nm0526348
Q108004404,Tommaso Lusena,nm3500444
Q108005916,Gavin McKinney,nm0571871
Q108006266,Jake Polonsky,nm1196015
Q108047506,David M. Brewer,nm2904668
Q108067803,Fredrik Bäckar,nm1715672
Q108104457,Andrés Léon Becker,nm0508206
Q108108023,José L. Moreno,nm1712318
Q56230551,Aleksandr Alekseyev,nm6964739
Q56233497,Klára Trencsényi,nm3026161
Q56236051,Michael Wehmeyer,nm2580765
Q56236190,Thomas Schäfer,nm0769661
Q56236190,Thomas Schäfer,nm2847256
Q56236190,Thomas Schäfer,nm9822051
Q56236197,Hans Puttnies,nm4219868
Q56248378,Sonu,nm5120675
Q56257043,David Ployhar,nm0687516
Q56259951,Jan D'Alquen,nm0195022
Q56259953,Ron Eveslage,nm0263739
Q56285770,David Palmer,nm3124542
Q56316723,Gennady Trubnikov,nm0873981
Q100741485,Frederick Schroeder,nm0775480
Q100741964,Filip Syczynski,nm3274826
Q100742037,Igor Skidan-Bosin,nm0804127
Q100742660,Thomas Buelens,nm2962882
Q100773421,Phoebe Miu,nm7094604
Q100775949,Gigi Samsonadze,nm6245151
Q100776006,Tato Kotetishvili,nm0467668
Q100777554,Vytautas Katkus,nm4414739
Q83364292,Micha X. Peled,nm0670794
Q83365650,Sebastián Del Amo,nm1197064
Q83377809,Imre Juhász,nm0432062
Q83381536,Türksoy Gölebeyi,nm3447972
Q83404908,Johannes Waltermann,nm4511617
Q83407334,Daniel Rintz,nm6022944
Q83424147,Barry Donlevy,nm0232575
Q83467561,Matthias Pilz,nm2571705
Q114345308,M.A. Rahman,nm0716846
Q114346329,Motoya Washio,nm0913559
Q114350385,Alex Disenhof,nm3643519
Q114355527,Brian Burgoyne,nm1125431
Q114387554,Olivier Volcovici,nm1138558
Q114413730,Lars-Ake Petersson,nm11595840
Q114436599,Thorkell S. Hardarson,nm1735513
Q114436839,Jean M Nelson,nm9809339
Q114437000,Gagga Jonsdottir,nm1145566
Q109617039,Paşa Gündoğdu,nm1109357
Q109620208,Nathan Tape,nm2540167
Q109654628,Thomas Zeller,nm2269965
Q109655262,Coen Stroeve,nm2358789
Q107654495,Olof Johnson,nm0425916
Q107655797,Trolle Davidson,nm0203509
Q107655828,Victor Davidson,nm0203514
Q107655866,Jens Harvard,nm2634140
Q107655877,Olle Lundin,nm4876504
Q107656725,Andres Rignell,nm2885297
Q107673722,David Grehn,nm1205527
Q44055693,Benjamin Kahlmeyer,nm3893103
Q44056829,Stefan Neuberger,nm3469487
Q44064599,Matthieu Poirot-Delpech,nm0688579
Q44066489,Pawel Kocambasi,nm1359993
Q44066811,Tobias Amann,nm1170198
Q56529209,Michael Storey,nm0832481
Q56550389,David Lewis,nm0507080
Q56572792,Alexey Fargotov,nm9653030
Q56582919,Luca Gianfrancesco,nm3395541
Q56604143,Joshua Safdie,nm1343394
Q105457651,Witold Płóciennik,nm1294312
Q105470849,Paula Huidobro,nm1650493
Q105470895,Alejandro Mejía,nm0577218
Q105541956,Brice Pancot,nm3901686
Q43176690,Antonia Schmitt,nm4360068
Q43233977,Matt Schrader,nm5417181
Q43255128,Vi-Dan Tran,nm4263148
Q43256321,Kaifee,nm3809038
Q43303812,Suman K.G.,nm1946690
Q43303813,Philip Peschlow,nm0675932
Q43375666,Kacper Lisowski,nm0514153
Q43376235,Hubert Schick,nm0771340
Q43406097,Thimios Bakatakis,nm1531046
Q43435413,Peter Lataster,nm0490006
Q43447988,Cornelia Janssen,nm0927294
Q43447988,Cornelia Janssen,nm3954517
Q43447988,Cornelia Janssen,nm5330474
Q43454086,Stephan Burchardt,nm2223054
Q43455374,Bettina Herzner,nm1732825
Q43530074,Timm Kröger,nm3415432
Q43542836,Pedram Noutash,nm2902157
Q43776717,Francesco Di Giacomo,nm1000724
Q43842019,Jonas Römming,nm3221392
Q43847587,Christina Heeck,nm2083763
Q43918214,Thomas Markle,nm0548537
Q104521907,Karl Strandlind,nm0833323
Q104527054,Matt Aspbury,nm2921423
Q104527889,Choi Young-hwan,nm0158883
Q104527889,Choi Young-hwan,nm5970416
Q104540713,Christian Pagh,nm1177186
Q104560254,Hiroshi Suzuki,nm0840582
Q104579703,Peter Rohe,nm0737505
Q104581226,Gustav Weiss,nm0919425
Q104586014,Hubert Schönegger,nm2285980
Q104590847,Darko Suvak,nm0840446
Q105670898,Aleksandr Bratukha,nm11495891
Q105679300,Suketaro Inokai,nm0409247
Q105681690,Taro Odahama,nm4577214
Q105688044,Ali Benkirane,nm1856671
Q105696841,Wang Wo,nm6347332
Q105700698,Sōichi Aisaka,nm1373332
Q105744965,A.F. Silver,nm1467511
Q105745977,Georges Campana,nm0132074
Q105751001,Shigeru Akatsuka,nm0015118
Q105756683,Aggelos Viskadourakis,nm1100889
Q105762517,András Nagy,nm0006941
Q107673810,Shōjirō Sugimoto,nm0837499
Q107674246,Shawn Pavlin,nm3301020
Q107696281,Tony D'Aquino,nm1071889
Q107713869,Pascal Gennesseaux,nm0312926
Q107737387,Kurt Berggren,nm0074534
Q107739658,Ichio Yamazaki,nm0945585
Q107745781,Mårten Tedin,nm0853781
Q107751538,Nils Clauss,nm3749102
Q107763871,Federico Annicchiarico,nm2390372
Q107814680,James Naleski,nm9914141
Q110076836,Yiannis Kolozis,nm3373711
Q110137251,Laurence Turcotte-Fraser,nm4437385
Q110152122,Maude Plante-Husaruk,nm9177229
Q110165214,Sarah Jones,nm3776595
Q110177739,Wiesław Rutowicz,nm0752115
Q110192037,Sergei Kibus,nm4975719
Q110192088,Ragnar Neljandi,nm1886892
Q110193557,Petri Aulin,nm5709189
Q110196875,Jan Šťastný,nm0823735
Q110219829,Mitsuru Komiyama,nm3368138
Q110222151,Baldan Demberel,nm2752296
Q56344887,Blazej Jankowiak,nm8680533
Q56360463,Shapour Pouramin,nm2794869
Q56365554,Farshad Golsefidi,nm5889124
Q56365912,Amir Maghouli,nm7599618
Q56367491,Hassan Sharifi,nm9136759
Q56417020,Sadeli HS,nm1260695
Q56479568,Jean-François Lord,nm0994068
Q56487093,Guillaume Martin,nm1063838
Q56487921,Anne Bolick,nm5250028
Q56511590,Dylan Thompson,nm3132151
Q56511848,Knate Lee,nm1029878
Q56517199,Bruno Cascio,nm0143142
Q56524042,Vincenzo Seratrice,nm0784860
Q37012206,Birger Pohjanheimo,nm0688308
Q37493242,Lea Glob,nm2158362
Q37602569,Martin Zawadzki,nm0953846
Q37606337,Matthias Maaß,nm0002360
Q37767440,Eva Katharina Bühler,nm3476609
Q37793193,Bruno Philip,nm0679938
Q37851246,Henning Brümmer,nm1780277
Q84083180,Joachim Philippe,nm2618483
Q84083196,Mihnea Popescu,nm3209457
Q84140070,Theo Müller,nm0618313
Q84141083,David Stragmeister,nm2128181
Q84146509,Carlos Mora,nm5556388
Q84149219,Orlin Ruevski,nm1284264
Q84155964,Jürgen Kemmer,nm0447222
Q112509490,Terry Bedford,nm0066055
Q112529883,Roger Barlow,nm0055279
Q112549340,Francisco Sempere,nm0783895
Q112571323,Mehdi Shahandeh,nm13342514
Q112632465,Max Berner,nm1448860
Q112635475,Edmundo Díaz Sotelo,nm0246563
Q112642726,Anders Larsson,nm0489130
Q89674427,Tobias Horvath,nm10121398
Q89687487,Gerard Gormezano i Monllor,nm0331144
Q89775829,Boaz Freund,nm2210975
Q89779297,Ken Van Sant,nm1576861
Q89784010,Dave Ross,nm1839032
Q90013812,Unax Mendía,nm0579411
Q90078155,David Michael Conley,nm7743119
Q90312773,Alan Almond,nm0021961
Q90390999,Alexandru Groza,nm0344128
Q107819323,Tobias Rahm,nm5369629
Q107821914,Stéphane Saporito,nm1650503
Q107843513,Māris Maskalāns,nm2154114
Q107862787,Aleksandr Ilkhovsky,nm0407751
Q107870229,Goran Pavicevic,nm0667646
Q107972138,Adrian Tan,nm0848816
Q104730935,Martin Buzora,nm1868867
Q104762317,Clemens Majunke,nm6931027
Q104765869,Michael Elphick,nm2465783
Q104766571,Wolfgang Jost,nm0430936
Q104771718,Bjørn Eivind Aarskog,nm0007512
Q104771910,Max Knauer,nm2243531
Q104775780,Laura Hansen,nm6717164
Q104800857,Diana Matos,nm2684261
Q84357608,Otto Ewald,nm1898224
Q84360434,Chloë Thomson,nm1700016
Q84459985,Lucas Williams,nm7981109
Q84469710,Richard Mott,nm0609465
Q84485471,Aleksei Bakri,nm3455737
Q84492068,Christian Scholz,nm4867588
Q84492420,Oliver Freuwörth,nm1895285
Q84492485,Elí Roland Sachs,nm2522136
Q84493638,Bet Rourich,nm1302068
Q84543159,Lucie Ternisien,nm6352266
Q84561772,Carles Mestres,nm0582331
Q108380611,Toshiyasu Morita,nm0605738
Q108398951,David Bretones,nm2167848
Q108434759,Guillaume Legrontec,nm1455018
Q106366616,Ical Tanjung,nm3022493
Q106375206,James Bryan,nm0116949
Q106375740,Douglas Martin,nm6247725
Q106413077,Toru Fukushi,nm2680117
Q106432633,Sohrab Mirmont,nm2040847
Q106434663,Thor Wixom,nm2460450
Q106434687,Henryk Cymerman,nm0194212
Q106460845,Gabor Szitanyi,nm0844146
Q106484435,Juan Solá Mestres,nm0813682
Q106486536,Roberto Mazzarelli,nm12482822
Q106494001,Juan Carlos Mostaza,nm0607744
Q107617749,Sancheev Ravichandran,nm7009125
Q107621505,Claire Duguet,nm1701148
Q107630745,Malin Fornander,nm0286462
Q107640367,Dante Cecchin,nm1907381
Q107641443,Ales Nemec,nm2132728
Q107642957,Ferry Kaupisch,nm4885455
Q107645921,J.B. Smith,nm2515536
Q107645932,Gonzalo Amat,nm1103210
Q42314538,Andrea V. Rossotto,nm0002884
Q42315697,Marcel Reategui,nm1872849
Q42315894,Stefan Sick,nm2266186
Q42324743,Poul Meyer,nm8586603
Q42324988,Claus Mejling,nm8586602
Q42325461,Jerzy Palacz,nm0657291
Q83879462,Robin Whenary,nm3429320
Q83883504,Migue Amoedo,nm1037658
Q83886255,Saulius Lukoševičius,nm4395436
Q83940628,David Schittek,nm4428083
Q83962713,Paul Perry,nm0675248
Q83967846,Andrew de Groot,nm0208701
Q84048080,Davide Barletti,nm3025744
Q84056299,Sabine Herpich,nm3201443
Q104702123,Nathan Wilson,nm0933903
Q104703340,Henrik Stenberg,nm0826504
Q104710334,Byeon Bongseon,nm4772111
Q104717081,Pål Ulvik Rokseth,nm2463426
Q104721806,Richard Bowen,nm0100904
Q104722513,Liao Ming-Yi,nm5679512
Q104727303,Joakim Jalin,nm0423972
Q104727324,Viggo Lundberg,nm0526337
Q106624521,Lefteris Agapoulakis,nm2472415
Q106624541,Stelios Pissas,nm3568328
Q106624762,Benoît Bouthors,nm7424383
Q106624776,Dimitri Krassoulia,nm6352273
Q106625014,Tanya Haurylchyk,nm9265633
Q106631380,Neus Ollé,nm1818572
Q106631562,Artur Tort,nm5887013
Q106640283,Jessica Beshir,nm0078660
Q106640995,Nick Leisure,nm2739941
Q84561785,Carlos Carcas,nm0136255
Q84595334,Giorgos Karvelas,nm3720911
Q84595443,Giannis Kanakis,nm2850027
Q84595443,Giannis Kanakis,nm6255185
Q84607168,Douglas Knapp,nm0460475
Q84753891,Albrecht von Grünhagen,nm3551098
Q42887286,János Fröhlich,nm8438303
Q42887325,Jacques Bizeul,nm0084690
Q42887461,Laurie Rose,nm1124802
Q42901731,Jouko Lehmuskallio,nm0499776
Q42901980,Jean Bitar,nm1507607
Q42902586,Hadi Behruz,nm3905061
Q42944368,Moritz Mössinger,nm6332929
Q43175505,Peter Kozana,nm1990499
Q43176437,Matthias Reisser,nm1119441
Q85597911,Bernard Vervoort,nm2980410
Q85602065,José Ángel Alayón,nm1522191
Q85833380,Sebastian Lempe,nm2332224
Q85876575,Pedro Sotero,nm3087076
Q85914315,Emo Weemhoff,nm2593170
Q85948328,Angelika Levi,nm1595248
Q106082228,Keyan Safyari,nm1258384
Q106089772,Alice Gu,nm1240047
Q106104327,Tobias Corts,nm1325547
Q106127637,Viera Čákanyová,nm6376190
Q106145530,Lara Vilanova,nm3155834
Q106155359,Laszlo George,nm0313502
Q106156838,Marco Cappetta,nm0135524
Q106158548,Dodo Lietavec,nm1911560
Q106188958,Adnan Güler,nm1773796
Q106214876,Petr Pešek,nm3502399
Q106219917,Checco Varese,nm0889678
Q90495118,Toon Illegems,nm5163711
Q90530302,Ute Adamczewski,nm1201737
Q90553798,Christoph Lemmen,nm2013450
Q90554800,Njazi Nivokazi,nm8953872
Q90555683,Patrick Salama,nm9048398
Q90556661,Rico Paris,nm8170296
Q90558888,Samuel Lahu,nm2137794
Q90573988,Erik Schmitt,nm3687514
Q90577738,Ángel Iguácel,nm0407284
Q90663406,Pierre Dolley,nm0231156
Q106255746,Zoran Popovic,nm0691465
Q106266755,Steven Fierberg,nm0276405
Q106282798,Robert Leitzell,nm2128585
Q106298597,Gordy De St. Jeor,nm8886384
Q106299163,Todd Martin,nm3320141
Q106301652,Jeff Byrd,nm0126031
Q106311210,Max Civon,nm0163049
Q106314806,Daniel Patterson,nm2344826
Q106317475,Annemarie Lean-Vercoe,nm1233187
Q106322017,Bhushan Wani,nm7834235
Q106336411,Elias Talbot,nm4650353
Q106354521,Reginald Lyons,nm0529141
Q91119038,Elisabeth Prandi Chevalier,nm1347194
Q91120961,Emilio Ortega Aldrich,nm3598136
Q91232005,Ángel Luis Fernández Herrero,nm0273795
Q91233836,Matías Illanes,nm5847007
Q104820808,Marc-André Batigne,nm0061112
Q104822021,Alex Gaultier,nm1071834
Q104822285,Paco Wiser,nm0936513
Q104828782,David Petrucci,nm4740007
Q104839419,Harry Forbes,nm0285343
Q104840043,Bojan Kastelic,nm1189843
Q93947736,Valérie Mitteaux,nm2693511
Q93949308,Kristian Petersen,nm0676881
Q94410587,Carlos Lopes,nm2271135
Q94440431,Emanuele Pasquet,nm5181321
Q94483130,Marc Felperlaan,nm0005704
Q94568224,Don Short,nm0795042
Q94734980,Cyprien Clément-Delmas,nm4703754
Q94736029,Ivan Castineiras,nm2610044
Q94737767,Jesco Puluj,nm3356730
Q91911582,Michael C. Blundell,nm0089885
Q91911591,Albert Pascual,nm0664433
Q92032992,Nicola Daley,nm1842630
Q92052576,Jonathan Cook,nm1992353
Q92054396,Kirk D. McLemore,nm6551160
Q92198550,Veikko Mård,nm0617520
Q92474907,David Azcano,nm0044142
Q92592471,Boris Vymenets,nm3150566
Q92598719,Hagen Keller,nm0999961
Q92820624,François About,nm0008909
Q92896335,Thorsten Franzen,nm2127328
Q92902802,Antonio de Padua Tramullas Perales,nm0870831
Q88953594,Georgy Dzalayev,nm0246079
Q88958816,Grigory Donets,nm11456880
Q88966178,Mathew Rudenberg,nm2034502
Q88966986,Matt Latham,nm3409476
Q88974878,Priya Seth,nm2566460
Q89112119,Garik Vyapshkovsky,nm4141544
Q89187784,Shirley Petchprapa,nm3048952
Q89383420,Stefan Pochlatko,nm1099422
Q89400225,Pablo Malaurie,nm0539004
Q89476564,Ruben Gasparyan,nm3664511
Q89577323,Ghasem Ebrahimian,nm0248266
Q89670404,Márton Miklauzic,nm1221333
Q89672222,Shabier Kirchner,nm3907327
Q107991436,Bo Johansson,nm0423915
Q107991465,Pär-Olof Rekola,nm0718773
Q93342709,Anastasiya Zhukova,nm4163103
Q93342709,Anastasiya Zhukova,nm5458160
Q93343084,Harold Escotet,nm3632151
Q93371625,Irek Hartowicz,nm0367202
Q93372160,Larry Madison,nm0534989
Q93431806,Werner van Appeldorn,nm1948393
Q93432656,Fabian Gamper,nm3812319
Q93433065,Takeyuki Onishi,nm2041801
Q93434916,Eva Wolf,nm1804604
Q93456787,Josef Spelda,nm0817658
Q93483593,Alexander Haßkerl,nm2983824
Q93483930,Jasco Viefhues,nm3589240
Q93506201,Anna Barsukova,nm10706799
Q93735484,Miro Gábor,nm0350605
Q114801895,Yoon Ju-hwan,nm7099695
Q114832766,Harish Kannan,nm5952736
Q114841810,Mária Balázs,nm1329860
Q114863829,Pepe Avila del Pino,nm2689400
Q114871407,Giorgos Apostolidis,nm0032146
Q114876802,Anthony Di Ninno,nm2701331
Q114899965,Robert Bergman,nm0074854
Q114903820,Juan A. Gamero,nm1745922
Q114915826,Lucas Moro,nm13234125
Q114919123,Hanna Kriisa,nm3899356
Q115006722,Matt Carter,nm4776740
Q115047229,Themis Mertyris,nm1743671
Q115055949,Staffan Axelsson,nm0043525
Q115468658,Timo Lehti,nm0499896
Q115498112,Carlos Correa,nm2608558
Q115522217,Jordan Oram,nm5162756
Q115539052,Ásgrímur Guðbjartsson,nm1029844
Q115581238,Petri Rossi,nm0744286
Q115582344,Lasse Björk,nm0084925
Q115596888,Akis Apostolidis,nm1243996
Q115600788,Francisco Fraile,nm0289646
Q115605295,Matthew Weston,nm1972939
Q115607701,David Schuurman,nm3718242
Q115609188,Earl Rath,nm0711658
Q115628739,Jean-Paul Pradier,nm0694987
Q115631787,Noah Luke,nm1130985
Q106595773,Noritaka Sakamoto,nm0757096
Q106601278,Kenji Katori,nm2287944
Q106616116,Olan Collardy,nm5479075
Q106617365,Rafa Dengrá,nm4418895
Q106622834,Torbjörn Ehrnvall,nm0251409
Q106623128,Marine Atlan,nm6995532
Q106623131,Martin Rit,nm1262093
Q110795327,Mads Køngerskov,nm1523881
Q110797508,Gina Ferrer García,nm2019570
Q110818908,Al Brick,nm0108554
Q110824236,Itay Gross,nm2286337
Q110825374,Zelda Adams,nm3176035
Q110825389,John Adams,nm3080055
Q110835231,Pedja Radenkovic,nm1672555
Q110847711,Xavier Puig,nm5327952
Q110855043,Miguel da Santa,nm4457265
Q44127477,Dave Bonawits,nm3849179
Q44181274,István Berendik,nm1108481
Q44231754,Roger Sogues,nm2025901
Q44400389,Maurice Forster,nm0286979
Q44508826,Emmanuel Gras,nm1463658
Q44717952,Konrad Wickler,nm0926931
Q88786179,Marcello Masciocchi,nm0556201
Q88850448,Emre Erkmen,nm1304787
Q88866432,Doru Mitran,nm0593977
Q88889666,Christopher Larsen,nm5621465
Q108276965,Takashi Nomura,nm1461857
Q108282586,Stefano Falivene,nm0266113
Q108283033,György Réder,nm0753662
Q108286026,Hanna Abu Saada,nm1255575
Q108286121,Albert Pons Cabanes,nm5559318
