wikidata_id,name,imdb_id
Q87120,Peter Stephan Jungk,nm2075963
Q87134,Wolfgang Glück,nm0323418
Q23527,Tim Minchin,nm2423358
Q358370,Hal Ashby,nm0000797
Q358427,Peter Davison,nm0205749
Q357998,Marc Webb,nm1989536
Q358231,Jacques Martin,nm0552445
Q229598,Catherine Hardwicke,nm0362566
Q229775,Bryce Dallas Howard,nm0397171
Q356762,Miguel Bosé,nm0098395
Q356913,Albert Lewin,nm0506797
Q356998,Harold French,nm0294094
Q87625,Hans Unterkircher,nm0007207
Q87651,Friedrich Feher,nm0270415
Q87684,Phil Jutzi,nm0433292
Q87715,Alexander Schukoff,nm2813319
Q23301,Roberto Benigni,nm0000905
Q358714,Eli Roth,nm0744834
Q358804,John Duigan,nm0241090
Q358909,Risto Orko,nm0649910
Q357627,Pete Docter,nm0230032
Q357762,Danny Huston,nm0396812
Q229254,Octavia Spencer,nm0818055
Q229455,Cindy Sherman,nm0792398
Q86332,Guido Seeber,nm0005869
Q86337,Ferry Radax,nm0705335
Q86539,Walter Kolm-Veltée,nm0464254
Q276113,Sarah Morris,nm1637813
Q276130,Mitchell Leisen,nm0500552
Q276175,Vivian Kubrick,nm0473588
Q276451,Tilda Thamar,nm0856981
Q276468,Jacqueline Kim,nm0453492
Q276739,Karra Elejalde,nm0253216
Q86952,Jacques Breuer,nm0108027
Q86966,Peter Kubelka,nm0473421
Q87110,Ernst Neubach,nm0626773
Q229207,Amanda Tapping,nm0850102
Q87141,Arash T. Riahi,nm1662721
Q87186,Rudolf Carl,nm0137290
Q87246,Jacob Groll,nm1260669
Q277663,Jamie Uys,nm0371059
Q87468,John Gottowt,nm0332024
Q87546,Carl Balhaus,nm0050830
Q87548,Rudolf Steiner,nm0825997
Q87591,Curt Faudon,nm0269003
Q230516,Radha Mitchell,nm0593664
Q357316,Dušan Makavejev,nm0538445
Q357333,Stelvio Massi,nm0005787
Q18916,Gregory Smith,nm0808376
Q18938,Thomas Jane,nm0005048
Q357552,George Fawcett,nm0269493
Q357608,Aditya Chopra,nm0159147
Q357624,Alexandr Hackenschmied,nm0352413
Q23517,Ricky Gervais,nm0315041
Q230203,Amy Poehler,nm0688132
Q230448,Jane Campion,nm0001005
Q557272,Vincent Lindon,nm0512071
Q278970,Paul Hough,nm0396426
Q279131,A. S. A. Sami,nm0759816
Q279203,A. W. Sandberg,nm0761244
Q279287,Eduardo García Maroto,nm0305740
Q279894,Ate de Jong,nm0429517
Q276186,Aki Kaurismäki,nm0442454
Q276230,Marie-Monique Robin,nm0732215
Q276751,Nyrki Tapiovaara,nm0850024
Q276913,Ernesto McCausland,nm0003288
Q277193,Daniel Wu,nm0943079
Q359416,George Hamilton,nm0001313
Q359969,Dane Cook,nm0176981
Q230534,Rebecca Hall,nm0356017
Q230045,Tiffani Thiessen,nm0005485
Q87764,Rolf Hansen,nm0361068
Q87810,Konrad Petzold,nm0678863
Q87816,Eugen Burg,nm0121112
Q87821,Rudolf Bernauer,nm0076587
Q24304,Eden Sher,nm1311329
Q24532,Theodore Wharton,nm0923603
Q87831,Rolf Olsen,nm0288975
Q87845,Leonard Steckel,nm0824284
Q87851,Ulrich Bettac,nm0079266
Q87852,Thomas Jahn,nm0415714
Q19794,Josh Duhamel,nm0241049
Q357856,C. S. Lee,nm0496934
Q277698,Yaragudipati Venkata Mahalakshmi,nm0482285
Q277729,Shankar Panikkar,nm0788152
Q277996,Revathi,nm0720763
Q230605,Lea Thompson,nm0000670
Q230710,Valeria Golino,nm0000420
Q230190,Samantha Morton,nm0608090
Q232902,Jennifer Jason Leigh,nm0000492
Q232937,Sandrine Bonnaire,nm0094789
Q87373,Ulf Miehe,nm0585697
Q87428,Lothar Warneke,nm0912383
Q87432,Florian David Fitz,nm1164552
Q358970,James Robinson,nm0732702
Q358990,James Hong,nm0393222
Q230795,Diablo Cody,nm1959505
Q87913,Adrian Hoven,nm0396998
Q87927,Erwin Strahl,nm0833138
Q87931,Franz Antel,nm0030762
Q23814,Stephen Merchant,nm0580351
Q23844,George Clooney,nm0000123
Q359331,Kevin Connolly,nm0175305
Q359393,Adnan G. Köse,nm1398376
Q359397,Nicolas Winding Refn,nm0716347
Q557546,Tran Anh Hung,nm0870841
Q557780,Juan Bustillo Oro,nm0124571
Q557785,Gino Bramieri,nm0104224
Q360280,David Peckinpah,nm0669757
Q360426,Max Minghella,nm1540404
Q280187,Norm Ferguson,nm0272568
Q280285,Steff Gruber,nm0344299
Q280875,Danny Antonucci,nm0031495
Q277356,Sergei Gerasimov,nm0314046
Q277417,Madhu,nm0534867
Q277662,Rohini,nm1094188
Q87863,Wolfram Paulus,nm0667396
Q87875,Nina Kusturica,nm0476412
Q87908,Malte Ludin,nm1597589
Q360583,Lai Man-Wai,nm0508483
Q360642,Kevin Williamson,nm0932078
Q360675,Amos Poe,nm0688096
Q278319,Aleksandra Khokhlova,nm0451747
Q278440,Marcello Cesena,nm0149082
Q278612,A. D. Flowers,nm0283166
Q231677,Jenna Haze,nm1040252
Q232052,Asia Argento,nm0000782
Q359245,Veikko Aaltonen,nm0007399
Q359251,Jean Hersholt,nm0380965
Q359274,Stefan Jarl,nm0418724
Q231237,Karen Gillan,nm2394794
Q231665,Belladonna,nm0068643
Q87941,Carl Möhner,nm0617846
Q87957,Hermann Leitner,nm0500722
Q88001,Fritz Wendhausen,nm0920853
Q232941,Christine Lahti,nm0001441
Q557323,Aleksei Balabanov,nm0049326
Q557393,Martin Provost,nm0699095
Q557398,Don Michael Paul,nm0666806
Q358322,Don Siegel,nm0796923
Q358356,Francis Veber,nm0891554
Q278657,A. Edward Sutherland,nm0840042
Q278713,Stuart Gillard,nm0318795
Q278761,Rajeevan,nm1961264
Q232481,Tania Raymonde,nm0713389
Q62547,Michael Ballhaus,nm0000841
Q360737,Andrew Niccol,nm0629272
Q360844,Anthony Asquith,nm0002190
Q331172,Abrar Alvi,nm0023551
Q331188,Olof Molander,nm0596421
Q88104,Robert van Ackeren,nm0885554
Q88115,Yılmaz Arslan,nm0037576
Q88140,Rudolf Walther-Fein,nm0910446
Q88149,Ludwig Wüst,nm3513668
Q330904,Jackson Douglas,nm0235092
Q556699,Manuel DeLanda,nm2649314
Q557208,Scott Frank,nm0291082
Q233365,Catherine O'Hara,nm0001573
Q332401,Fredrik Lindström,nm0512494
Q332530,Leo McCarey,nm0564970
Q332618,Jerzy Grotowski,nm4056486
Q232414,Lisa Bonet,nm0000956
Q232470,Valeria Bruni Tedeschi,nm0116254
Q558143,Butch Hartman,nm0366924
Q558149,Don Taylor,nm0852279
Q361032,Adolf Born,nm0097013
Q361208,Adolph Zukor,nm0958532
Q361215,Anthony Michael Hall,nm0001309
Q331007,Peter Kassovitz,nm0440914
Q331050,Dhanush,nm1333687
Q331084,Jesús Díaz,nm0246607
Q232113,Anna Karina,nm0439344
Q281249,Ashutosh Gowariker,nm0332950
Q61881,Bernd Eichinger,nm0251536
Q232273,Isabel Coixet,nm0170043
Q232404,Asta Nielsen,nm0003425
Q558104,Alan Lomax,nm0518250
Q558109,Gianni Amelio,nm0002167
Q63185,Peter Zadek,nm0951731
Q63228,Nora Tschirner,nm1160560
Q63258,Wojciech Smarzowski,nm1500530
Q62503,Victor Fleming,nm0281808
Q62515,Gunter Sachs,nm0755149
Q62766,Jay-Z,nm0419650
Q62809,Olga Chekhova,nm0874781
Q233240,Stormy Daniels,nm1317917
Q87855,Ruth Mader,nm0534813
Q558666,Konstantin Khabensky,nm0450975
Q558806,Scott Derrickson,nm0220600
Q231019,Agnieszka Holland,nm0002140
Q231128,Amber Tamblyn,nm0848554
Q332192,Santiago Otheguy,nm0652858
Q332315,Joseph Ruben,nm0747849
Q62099,Karl Freund,nm0005713
Q62318,Giada Gray,nm0336658
Q62323,Werner Schroeter,nm0775573
Q62028,Walter Frentz,nm0294286
Q62052,Jürgen Vogel,nm0900915
Q556566,António de Macedo,nm0209994
Q556567,Camillo Mastrocinque,nm0557840
Q556578,Jalil Lespert,nm0504267
Q362133,Vasily Livanov,nm0515106
Q362319,Jiří Trnka,nm0873240
Q234212,Sarah Polley,nm0001631
Q234271,Nina Hartley,nm0000440
Q559081,Carrot Top,nm0005488
Q362500,Jared Harris,nm0364813
Q362544,André Bazin,nm0063336
Q362638,Alberto Fuguet,nm0297590
Q233259,Lisa Ann,nm0030217
Q233347,Clea DuVall,nm0245112
Q62574,Rainer Erler,nm0259554
Q62845,Jeroen Krabbé,nm0469103
Q62942,Rosa von Praunheim,nm0902823
Q558332,Michael Snow,nm0811296
Q558481,Milcho Manchevski,nm0541391
Q558522,M. F. Husain,nm0403967
Q233428,Mary Stuart Masterson,nm0000524
Q233732,Ingrid Thulin,nm0862026
Q361727,Lucky McKee,nm1031246
Q361820,Wojciech Marczewski,nm0546239
Q361975,Adolf Gärtner,nm0350695
Q362061,Steve Kloves,nm0460141
Q332876,J. P. Dutta,nm0244892
Q332916,Lee Myeong-se,nm0497934
Q332998,Ryu Seung-wan,nm0753423
Q333022,Jang Seon-u,nm0417541
Q558822,Gabriele Muccino,nm0610831
Q558837,Lars Norén,nm0636424
Q63816,Heinrich George,nm0313447
Q63972,Frank Beyer,nm0079906
Q64111,David Vostell,nm3114356
Q360002,Jim Clark,nm0164083
Q360140,Luis Valdez,nm0883609
Q315087,Garry Marshall,nm0005190
Q559000,Sujiwo Tejo,nm0846977
Q559012,Leon de Winter,nm0935782
Q360477,Peter Weller,nm0000693
Q360494,Tanit Jitnukul,nm0994330
Q360509,Nonzee Nimibutr,nm0632354
Q361514,James B. Harris,nm0364805
Q361556,Adolf Fischer,nm0278807
Q361630,Richard Roxburgh,nm0746896
Q332632,Eduardo De Filippo,nm0208370
Q333595,Ricardo Montalbán,nm0001544
Q362353,Vincent Gallo,nm0001252
Q331311,Josef Mach,nm0532385
Q331352,Karl Anton,nm0002489
Q331446,Silvio Amadio,nm0023747
Q361337,Adolf Edgar Licho,nm0508985
Q361443,Bud Yorkin,nm0005570
Q361501,Kōuchi Jun'ichi,nm1672181
Q559928,Anna Carlucci,nm0138242
Q560108,Gordon Willis,nm0932336
Q560117,Anna Di Francisca,nm0223828
Q560197,Prithviraj Kapoor,nm0004432
Q560286,Mark Gatiss,nm0309693
Q62956,Caroline Link,nm0512862
Q63069,Joseph Vilsmaier,nm0005917
Q64628,Maryam Keshavarz,nm1991486
Q64638,Kip Williams,nm0931095
Q332670,Marty Feldman,nm0001204
Q332733,Jacques Deval,nm0222164
Q560129,Luis Trenker,nm0872112
Q560163,Anupam Kher,nm0451600
Q333544,Bob Saget,nm0756114
Q706513,Charles S. Dutton,nm0001165
Q65105,Franka Potente,nm0004376
Q361290,John R. Leonetti,nm0502954
Q361300,Adolf Dresen,nm0237526
Q361336,Bill Condon,nm0174374
Q362332,David Cross,nm0189144
Q361670,John Sturges,nm0836328
Q361707,Vladimir Suteev,nm0840035
Q559575,Anna Arrowsmith,nm1746042
Q559774,Khwaja Ahmad Abbas,nm0007815
Q559850,Anna Brasi,nm0105386
Q560770,Marshall Thompson,nm0860471
Q362718,Ryan Larkin,nm0488321
Q362746,Géza Bereményi,nm0073488
Q362793,Jack Bender,nm0070474
Q706293,Lau Kar-leung,nm0514906
Q64358,Hans-Jürgen Syberberg,nm0842944
Q64392,Edgar Reitz,nm0718671
Q64421,Peter Stein,nm0825598
Q560851,Anna Hepp,nm3745547
Q560971,Maurice Labro,nm0479720
Q334506,Alain Cuny,nm0192490
Q334822,Shammi Kapoor,nm0004433
Q334825,Pramathesh Barua,nm0059400
Q63296,Maria Schrader,nm0775056
Q63491,Giorgio Diritti,nm2056836
Q63689,Joanna Kerns,nm0005088
Q63722,André Hennicke,nm0377333
Q63781,Alfred Abel,nm0002154
Q334180,Xavier Cugat,nm0191265
Q334219,Andrea Camilleri,nm0131799
Q62581,Natja Brunckhorst,nm0116040
Q62678,Kurt Maetzig,nm0535512
Q234314,Felicia Day,nm1260407
Q234436,Ninette de Valois,nm0212030
Q335238,Rahul Bose,nm0097893
Q335579,Omar Rodríguez-López,nm2495959
Q706300,Neil Burger,nm1139726
Q706451,František Vláčil,nm0900712
Q706475,Steve McQueen,nm2588606
Q315243,Pierre Richard,nm0007069
Q315271,Jason Momoa,nm0597388
Q64645,Matthias Schweighöfer,nm0777788
Q64678,Paul Bern,nm0075960
Q560978,Joaquín Cortés,nm0181539
Q315202,Roscoe Arbuckle,nm0000779
Q706680,Alec Su,nm1451398
Q706689,Luigi Malerba,nm0539377
Q706886,Jack Smith,nm0808542
Q315734,John Houseman,nm0002144
Q315325,Russ Meyer,nm0000540
Q315374,Michalis Cacoyannis,nm0128050
Q315728,John Mills,nm0590055
Q65321,Wolfgang Petersen,nm0000583
Q65496,Gustav Fröhlich,nm0297054
Q233879,Noh Hyo-jeong,nm1031666
Q234080,Diane Ladd,nm0002663
Q234141,Ian McShane,nm0574534
Q334242,Asghar Farhadi,nm1410815
Q336018,Julian Fellowes,nm0271501
Q332641,James Deen,nm1776976
Q333643,Satoshi Kon,nm0464804
Q333668,Enki Bilal,nm0082094
Q334170,Giampaolo Morelli,nm0603737
Q561356,Kevin Allen,nm0020728
Q561387,Francis Lawrence,nm1349376
Q234544,Regina King,nm0005093
Q562128,Nelson Shin,nm0793802
Q562184,Xie Jin,nm0944527
Q562257,Geoffrey Lewis,nm0507212
Q561754,Anna Luif,nm0525352
Q561809,Richard Hunt,nm0402611
Q706627,Annie Yi,nm0409244
Q706660,René Liu,nm0515002
Q706678,Lloyd Bacon,nm0045800
Q362681,Conrad Janis,nm0417641
Q333048,Aleksandr Volodin,nm0901668
Q333054,Isshin Inudo,nm0409459
Q333475,Mel Ferrer,nm0002072
Q335080,Makoto Shinkai,nm1396121
Q336075,Eric Kripke,nm0471392
Q315756,Mike Leigh,nm0005139
Q315495,Ian McDiarmid,nm0001519
Q561294,Alex Joffé,nm0423644
Q561299,Mino Loy,nm0523438
Q561332,Jerzy Kawalerowicz,nm0442819
Q315441,Ralph Bakshi,nm0000835
Q315484,Park Chan-wook,nm0661791
Q561835,Armand Gatti,nm0309775
Q561133,David Wain,nm0906476
Q561255,Claude Autant-Lara,nm0002193
Q65533,Dana Vávrová,nm0904710
Q65906,Bernhard Grzimek,nm0344850
Q315826,Tom Green,nm0338381
Q316032,John C. McGinley,nm0001525
Q64539,Peter Lindbergh,nm1165976
Q66126,Vadim Glowna,nm0323203
Q66245,Oskar Fischinger,nm0279202
Q65922,Martin Wuttke,nm0943487
Q65932,Anthony Hopkins,nm0000164
Q561059,Alain Gagnol,nm0300944
Q561116,Stefano Benni,nm0072148
Q561124,Jacques Perrin,nm0674742
Q563013,Lee Joon-ik,nm1045937
Q563460,Georg Malmstén,nm0540327
Q563508,John Berry,nm0077587
Q563542,Richard Dembo,nm0218252
Q66423,Mathieu Carrière,nm0140649
Q66479,Curt Bois,nm0092290
Q561459,Grigori Aleksandrov,nm0017893
Q561486,Frédéric Dard,nm0201063
Q336694,Bernard Menez,nm0579500
Q707755,Roger Donaldson,nm0002044
Q707759,John Carroll Lynch,nm0002253
Q316756,Jay Baruchel,nm0059431
Q316765,Olivier Weber,nm3522982
Q66035,Peter Schamoni,nm0769996
Q335605,Beeban Kidron,nm0452319
Q335659,Þorsteinn Jónsson,nm0433608
Q335850,Þórhildur Þorleifsdóttir,nm1802427
Q706526,David Avidan,nm0043117
Q706560,Beppe Wolgers,nm0938456
Q316720,Moritz de Hadeln,nm0208811
Q67641,Michael Verhoeven,nm0894201
Q67727,Andreas Schnaas,nm0773593
Q67791,Katja von Garnier,nm0902290
Q564182,Jörg Buttgereit,nm0125367
Q564331,Annalena Duken,nm0241221
Q565344,Anne Goursaud,nm0258424
Q565482,Anne Knabe,nm0460410
Q707426,Anthony Chan,nm0150796
Q707484,Eduardo Serra,nm0785381
Q707485,Jan Jakub Kolski,nm0464383
Q66519,Walter Sedlmayr,nm0781356
Q66637,Florian Gallenberger,nm0302780
Q66774,Ulli Lommel,nm0518579
Q316802,James Clavell,nm0165412
Q316844,Ryan Murphy,nm0614682
Q565510,Maurice Elvey,nm0002061
Q565892,Anne Wild,nm0928316
Q566038,Annekatrin Hendel,nm2582181
Q566047,Édgar Neville,nm0627438
Q316165,Jan Švankmajer,nm0840905
Q316413,Ricardo Bofill Leví,nm0091472
Q67266,Marc Rothemund,nm0745131
Q67268,Christian Petzold,nm0678857
Q66041,Sönke Wortmann,nm0941811
Q66070,Max Färberböck,nm0299621
Q66097,Gustav von Wangenheim,nm0903194
Q66315,Oskar Roehler,nm0753912
Q66410,Paul Wegener,nm0917467
Q336373,"Michael Birkett, 2nd Baron Birkett",nm0083588
Q336607,Harrie Geelen,nm0311590
Q336640,David Byrne,nm0126154
Q316627,Jason Mewes,nm0582939
Q316629,Alan Cumming,nm0001086
Q67917,Justus von Dohnányi,nm0230649
Q68084,Ken Duken,nm0241222
Q68370,Hans Steinhoff,nm0826094
Q316051,Lasse Hallström,nm0002120
Q316086,Vasily Shukshin,nm0161067
Q707120,Joel Surnow,nm0839695
Q707132,Richard Robbins,nm0006442
Q707244,Bruce Li,nm0508362
Q569017,György Gát,nm0350674
Q569072,Yves Christian Fournier,nm1141369
Q569649,Anselmo Duarte,nm0239063
Q562063,Steve Oedekerk,nm0644203
Q562108,Jørgen Leth,nm0504654
Q66867,Robert Schwentke,nm0777881
Q66981,Stefan Aust,nm0042266
Q67169,Hanns Heinz Ewers,nm0263912
Q707783,Yoshinori Kobayashi,nm0462080
Q707823,Brendan Fehr,nm0270451
Q707282,Lo Lieh,nm0516316
Q707321,Guy Green,nm0337885
Q707336,Wong Jing,nm0939147
Q317343,Chiwetel Ejiofor,nm0252230
Q708827,Dean Fujioka,nm2834710
Q708899,Gregg Araki,nm0000777
Q563665,Yakima Canutt,nm0134831
Q563699,Luciano Ligabue,nm0509870
Q315763,Bill Pullman,nm0000597
Q568851,Arcady Boytler,nm0102424
Q568869,Ansano Giannarelli,nm0316228
Q567101,Annika Blendl,nm1154719
Q567152,Harry Everett Smith,nm0808421
Q567152,Harry Everett Smith,nm9973379
Q562326,Choi Dong-hun,nm1569807
Q562434,Jon Jost,nm0430927
Q562675,Richard Pearson,nm0669362
Q709325,Sean S. Cunningham,nm0192446
Q709398,Lewis Allen,nm0020765
Q709447,Willard Van Dyke,nm0886757
Q337283,Pol Cruchten,nm0189929
Q337409,Juris Podnieks,nm0688038
Q337482,Dhirendra Nath Ganguly,nm0304358
Q707494,Jonathan Mostow,nm0609236
Q707541,Noboru Nakamura,nm0620205
Q707628,Roger Manvell,nm0544327
Q336282,Rick Moranis,nm0001548
Q317574,Mack Sennett,nm0784407
Q317814,Tsui Hark,nm0007139
Q318249,Matthew Modine,nm0000546
Q706935,William Nicholson,nm0629933
Q336099,Len Wiseman,nm0936482
Q336206,Nick Park,nm0661910
Q566103,Annelie Runge,nm0750272
Q566106,Annelie Thorndike,nm0861338
Q566519,Annette Baumeister,nm1636656
Q566560,Annette Ernst,nm0259678
Q336024,Jeannot Szwarc,nm0844358
Q336074,Christopher Guest,nm0001302
Q339196,Kenneth Cook,nm0177146
Q339551,Peter Segal,nm0781842
Q339581,Aleksey Batalov,nm0060692
Q316596,Justin Theroux,nm0857620
Q316622,Stephen Moyer,nm0610459
Q338704,Monia Chokri,nm2873161
Q338812,Chazz Palminteri,nm0001590
Q709019,Arthur Crabtree,nm0005674
Q709032,Saša Gedeon,nm0311485
Q709076,Stephen Hopkins,nm0394280
Q316955,Michael Dorn,nm0000373
Q316957,Gerd Oswald,nm0652631
Q708343,Marc Daniels,nm0200022
Q708456,Chapman To,nm0864779
Q708473,Isidore Isou,nm0411428
Q709546,Arthur Gottlein,nm0331937
Q709580,Chang Cheh,nm0151653
Q709587,William Karel,nm0439137
Q709633,Arthur H. Nadel,nm0618834
Q709859,Ferdi Tayfur,nm0851876
Q336795,Jean Aurel,nm0042159
Q336905,"David Cholmondeley, 7th Marquess of Cholmondeley",nm0734308
Q337152,René Féret,nm0299677
Q317539,Jonathan Brandis,nm0000970
Q317567,Barry Sonnenfeld,nm0001756
Q68746,Benno von Arent,nm0901889
Q68822,Hape Kerkeling,nm0449363
Q339891,Gianfranco Mingozzi,nm0591308
Q340036,Mani Haghighi,nm2155679
Q340062,George Dunning,nm0242945
Q340213,Adam Arkin,nm0035060
Q318388,Peter North,nm0000561
Q318491,Abel Salazar,nm0757663
Q67547,Harun Farocki,nm0267943
Q67568,Wolfgang Liebeneiner,nm0509327
Q67637,Konrad Wolf,nm0937830
Q337578,Jordan Galland,nm1865890
Q337588,Jyoti Prasad Agarwala,nm0012877
Q337658,Christopher McQuarrie,nm0003160
Q709992,Arthur J. Ornitz,nm0005817
Q709995,Arthur Jacobson,nm0414797
Q710013,Ladislas Starevich,nm0823088
Q340403,Achim Hübner,nm0406110
Q340500,Achim Wendel,nm2728354
Q342045,Đorđe Balašević,nm0049460
Q567269,Anno Saul,nm0766649
Q568102,Alexandre Alexeieff,nm0018944
Q568770,Lou Adler,nm0004693
Q342252,Michael Rapaport,nm0001650
Q342604,Idris Elba,nm0252961
Q571230,Pál Gábor,nm0350606
Q572533,Hype Williams,nm0930782
Q572539,Dilip Chitre,nm1135640
Q362824,Todd Phillips,nm0680846
Q317880,Edgar Morin,nm0602841
Q318134,Colin Hanks,nm0004988
Q67881,Hanns Zischler,nm0957193
Q67903,Helma Sanders-Brahms,nm0761762
Q318290,Olli Dittrich,nm0228588
Q318292,Roger Corman,nm0000339
Q318267,Eric Stoltz,nm0000655
Q318287,Cameron Crowe,nm0001081
Q710180,Grant Heslov,nm0381416
Q710314,Fernando Eimbcke,nm0251774
Q710329,Dale Wasserman,nm0913670
Q318685,Steve Guttenberg,nm0000430
Q318712,Renny Harlin,nm0001317
Q318736,Fernando Fernán Gómez,nm0273178
Q707827,Kim Bodnia,nm0091035
Q707999,Victor Schertzinger,nm0006276
Q708085,Chi Chi LaRue,nm0479001
Q708727,Walerian Borowczyk,nm0097259
Q708744,"Arthur J. Bressan, Jr.",nm0107781
Q68537,Lyudmila Gurchenko,nm0348558
Q318149,Tom Ford,nm1053530
Q337226,Bertrand Tavernier,nm0851724
Q337276,Sacha Guitry,nm0347589
Q68448,Rainer Strecker,nm0834037
Q68468,Otto Sander,nm0761420
Q363049,Shi Dongshan,nm1995770
Q363117,Martin Brest,nm0000976
Q709927,Josephine Siao,nm0796196
Q709973,Jean-Paul Rappeneau,nm0710919
Q69344,Dani Levy,nm0506374
Q69524,Klaus Michael Grüber,nm0345046
Q69578,Gisela Uhlen,nm0880187
Q709082,Reza Badiyi,nm0046172
Q709168,Arthur Duarte,nm0239069
Q709317,James Wong Jim,nm0939125
Q343893,Avi Mograbi,nm0595783
Q343299,Francisco Rabal,nm0704719
Q343329,Boštjan Hladnik,nm0387162
Q343394,İbrahim Tatlıses,nm0851264
Q362930,John Ridley,nm0725983
Q363005,John Singleton,nm0005436
Q69217,Leopold Jessner,nm0422226
Q69218,Frédéric Back,nm0045610
Q69234,Jan Harlan,nm0363214
Q68855,Marco Kreuzpaintner,nm0471086
Q710643,Benoît Lamy,nm0484009
Q710650,Jacques Doillon,nm0230695
Q710654,Gérard Blain,nm0086116
Q69586,Edith Clever,nm0166520
Q69640,Katharina Thalbach,nm0856918
Q69810,Monika Treut,nm0872331
Q317358,Michael Imperioli,nm0408284
Q317425,Abdur Rashid Kardar,nm0439074
Q363386,Dermot Mulroney,nm0000551
Q710715,Wu Jing,nm0943104
Q710739,Donald Bellisario,nm0069074
Q710763,Wang Xiaoshuai,nm0911075
Q344075,Fausto Paravidino,nm0661001
Q344210,İsmail Şahin,nm1228806
Q344221,İsmet Elçi,nm0255971
Q344223,İsmet Ergün,nm0258897
Q344384,Damon Dash,nm0201965
Q343616,Paul Dano,nm0200452
Q710601,Arthur Melbourne-Cooper,nm0177862
Q710609,Dick Lee,nm2290801
Q69236,Theo Lingen,nm0003586
Q69298,Vera Tschechowa,nm0874782
Q69320,Curt Goetz,nm0324506
Q318585,John Thompson,nm1180436
Q570635,Mario Salieri,nm0758285
Q570686,Miklós Szinetár,nm0844120
Q570962,Antanas Janauskas,nm3671391
Q569824,Just Jaeckin,nm0415333
Q570009,Anson Williams,nm0930041
Q318750,Stephen Hillenburg,nm0384864
Q343633,Burgess Meredith,nm0580565
Q343838,İlyas Salman,nm0758656
Q343865,Jean-Gabriel Albicocco,nm0016805
Q343888,Radley Metzger,nm0582750
Q320211,Stan Winston,nm0935644
Q69105,Mennan Yapo,nm0946327
Q69159,Wolfgang Staudte,nm0823906
Q69171,Helmut Käutner,nm0477702
Q711178,Roy Ward Baker,nm0001928
Q711415,Herbert Ross,nm0006889
Q711420,Marcel Ophuls,nm0649096
Q710875,Chor Yuen,nm0159201
Q68954,Fritz Hippler,nm0386162
Q68990,Olaf Ittenbach,nm0411809
Q69092,Detlev Buck,nm0118345
Q364405,Valentine Davies,nm0204016
Q364421,Morgan Spurlock,nm1041597
Q364681,Marino Girolami,nm0320946
Q245881,Damian Kulash,nm2359372
Q246321,Edward Neumeier,nm0627159
Q246419,Ivo Perilli,nm0673773
Q363231,Denys Arcand,nm0000780
Q363379,Haroun Tazieff,nm0853404
Q363402,Stephen Sommers,nm0814085
Q363458,Graeme Clifford,nm0166625
Q363515,Adolf Opel,nm1261209
Q363518,Julian Sands,nm0001696
Q318953,Jim Davis,nm0204825
Q318991,Gad Elmaleh,nm0255362
Q70309,Charles Régnier,nm0753687
Q70366,Oskar Messter,nm0582268
Q183248,Jean Teulé,nm0856628
Q183337,David Attenborough,nm0041003
Q710041,Ian MacNaughton,nm0534084
Q710131,Mike Figgis,nm0001214
Q710158,Tadeusz Łomnicki,nm0518591
Q363653,Guy Hamilton,nm0357891
Q247571,Sérgio Borges,nm3624846
Q247738,György Illés,nm0407859
Q247846,Tatyana Dogileva,nm0230507
Q319486,Tengiz Abuladze,nm0002156
Q319527,Jean-Pierre Cassel,nm0144045
Q69843,Kurt Neumann,nm0627087
Q711984,Francis Girod,nm0320929
Q712082,František Listopad,nm2103420
Q712095,Bohdan Sláma,nm0805246
Q712115,Chan Hung-lit,nm0509599
Q712159,Arthur de Pins,nm1438228
Q344424,Eugene Augustin Lauste,nm0491557
Q344567,Rob Morrow,nm0001555
Q344784,Adam Yauch,nm0946888
Q363666,Jerry Zucker,nm0958387
Q363754,Mark A.Z. Dippé,nm0228147
Q363989,Paul Schrader,nm0001707
Q364342,Darryl F. Zanuck,nm0953123
Q364348,Tulio Demicheli,nm0210322
Q319204,Brett Ratner,nm0711840
Q319364,Yuen Biao,nm0950707
Q342636,John Francis Daley,nm0197855
Q342853,Willis Goldbeck,nm0325135
Q343293,Fernando Meirelles,nm0576987
Q320052,Vincent D'Onofrio,nm0000352
Q320115,Dev Anand,nm0007147
Q711681,Chris Potter,nm0693243
Q711682,Dick Clement,nm0166074
Q711690,Arthur Teuber,nm0856602
Q364822,Scott Foley,nm0004930
Q364959,Adolfas Mekas,nm0083017
Q248059,Zülfü Livaneli,nm0515101
Q248079,Osvaldo Cavandoli,nm1600811
Q248747,Jonathan King,nm0454909
Q183542,Martin Lawrence,nm0001454
Q319121,Alex Jones,nm1093953
Q363525,Stuart Townsend,nm0870204
Q183347,Lloyd Kaufman,nm0442207
Q183532,Anne Bancroft,nm0000843
Q365682,Gordon Parks,nm0662953
Q365726,Nigel Cole,nm0170719
Q365750,Nic Balthazar,nm0051206
Q364986,Adolfo Assor,nm0039891
Q185090,Sardul Singh Kwatra,nm1515039
Q185140,Joaquin Phoenix,nm0001618
Q343898,Pierre Braunberger,nm0105886
Q343983,Henry Winkler,nm0001857
Q365008,Adolfo Best Maugard,nm0079009
Q365012,Mario Costa,nm0182244
Q365042,Bret Michaels,nm0584297
Q320241,Rodney Graham,nm9391841
Q320259,Kevin Connor,nm0175428
