wikidata_id,name,imdb_id
Q89765,Margarethe Noé von Nordberg,nm0770706
Q90008,Grete Berger,nm0074186
Q90022,Blandine Ebinger,nm0248203
Q201985,Maïwenn,nm0494069
Q201994,Ali Larter,nm0005123
Q6096,Snoop Dogg,nm0004879
Q7122,Michel Audiard,nm0002192
Q7374,Alfred Hitchcock,nm0000033
Q89842,Nicola Tiggeler,nm0863054
Q89851,Judith Holzmeister,nm0392855
Q89861,Erni Mangold,nm0542278
Q89869,Fritz Greiner,nm0340088
Q201617,Margherita Buy,nm0125540
Q201685,Gunilla Nyroos,nm0638837
Q89694,Dieter Pfaff,nm0679294
Q89731,Hanna Ralph,nm0707765
Q44077,Jessica Alba,nm0004695
Q89881,Susi Lanner,nm0486939
Q234096,Kristen Johnston,nm0005060
Q234101,Mariel Hemingway,nm0000446
Q234104,Shirley Manson,nm1276549
Q234080,Diane Ladd,nm0002663
Q234083,Anne Ramsey,nm0001649
Q234120,Jane Curtin,nm0004852
Q234128,Miriam Margolyes,nm0546816
Q234071,Pam Ferris,nm0274913
Q44144,Chris Jericho,nm0410171
Q202066,Larry Bagby,nm0046541
Q202144,Shelley Winters,nm0001859
Q202304,Jason Segel,nm0781981
Q202313,Chad Michael Murray,nm0614877
Q44378,Paul Wight,nm0927833
Q44407,Ronald Golias,nm0326484
Q44410,Matt Stone,nm0001778
Q234015,Astrid Berges-Frisbey,nm2793591
Q234037,Bebe,nm1311122
Q8160,Carly Rose Sonenclar,nm2604736
Q6105,Hebe Camargo,nm0131249
Q95019,Norma Shearer,nm0790454
Q44271,Riona Hazuki,nm0372050
Q44273,James Ransone,nm0710447
Q7516,Jonny Lee Miller,nm0001538
Q202172,Walter Matthau,nm0000527
Q234144,Rita Wilson,nm0001854
Q89782,Franz Marischka,nm0548095
Q89787,Hilmar Thate,nm0857150
Q89789,Antje Hagen,nm0353362
Q89793,Wolf Roth,nm0745051
Q234086,Linda Gray,nm0336782
Q234089,Jane Wyatt,nm0943553
Q8877,Steven Spielberg,nm0000229
Q8704,Walt Disney,nm0000370
Q89957,Stefan Puntigam,nm0701180
Q89974,Edith Schultze-Westrum,nm0776407
Q89991,Alexander Trojan,nm0873395
Q89996,Gerard Tichy,nm0862677
Q89829,Teddy Bill,nm0082297
Q89830,Sergej Moya,nm1159827
Q89831,Rose Stradner,nm0833117
Q202475,Téa Leoni,nm0000495
Q44164,Edge,nm0178581
Q44221,Sean Penn,nm0000576
Q89883,Frida Richard,nm0723801
Q89891,Cheryl Benard,nm0070194
Q89897,Elisabeth Markus,nm0549010
Q89907,Christine Ostermayer,nm0652389
Q44063,Reese Witherspoon,nm0000702
Q234778,Maggie Cheung,nm0001041
Q234788,Cecilia Roth,nm0005386
Q202536,Paulina Rubio,nm0748368
Q202589,Cillian Murphy,nm0614165
Q202381,Maggie Gyllenhaal,nm0350454
Q234094,Chiaki Kuriyama,nm0475752
Q234131,Joely Richardson,nm0000613
Q234137,Megan Mullally,nm0005259
Q234142,Gemma Jones,nm0428121
Q44380,Cameron Diaz,nm0000139
Q234795,Alla Nazimova,nm0623417
Q44260,Ha Ji-won,nm0351710
Q44414,Trey Parker,nm0005295
Q44426,Rainer Werner Fassbinder,nm0001202
Q44567,Triple H,nm0505391
Q44469,Holly Gagnier,nm0300939
Q44473,O. J. Simpson,nm0001740
Q202409,Peter Hammond,nm0358759
Q202449,David Ogden Stiers,nm0001773
Q234210,Melinda Clarke,nm0164918
Q234212,Sarah Polley,nm0001631
Q234220,Laura San Giacomo,nm0000624
Q234195,Rosemary Harris,nm0365281
Q94992,Karl Malden,nm0001500
Q94993,Jerzy Zelnik,nm0954674
Q94998,Emilia Krakowska,nm0469372
Q234149,Danielle Darrieux,nm0201638
Q95034,John Barrymore,nm0000858
Q95043,James Caan,nm0001001
Q89918,Franz Böheim,nm0091176
Q89928,Julius Brandt,nm0104948
Q89933,Barbara Becker,nm0271667
Q89935,Kurt Heintel,nm0374532
Q234201,Anna Chlumsky,nm0001043
Q234204,Linda Cardellini,nm0004802
Q234152,Becki Newton,nm1182048
Q234169,Irene Cara,nm0001011
Q234807,Carmen Maura,nm0560962
Q202600,Richard Kiley,nm0453006
Q234847,Nikki Reed,nm1223023
Q234207,Natasha Lyonne,nm0005169
Q44450,Roger Aaron Brown,nm0114578
Q44467,Orlando Bloom,nm0089217
Q234798,Imelda Staunton,nm0001767
Q234114,Torri Higginson,nm0383533
Q234117,Kathryn Grayson,nm0337113
Q202185,Jay Brannan,nm2080761
Q202281,Carolina Crescentini,nm1968793
Q44313,Stone Cold Steve Austin,nm0042524
Q44362,Theo Rossi,nm0744331
Q44368,André the Giant,nm0000764
Q95001,Katarzyna Bujakiewicz,nm1171731
Q95002,William Holden,nm0000034
Q234226,Dominique Swain,nm0000663
Q234271,Nina Hartley,nm0000440
Q202662,Jessica Sutta,nm1020176
Q202725,Mia Farrow,nm0001201
Q95089,Ginger Rogers,nm0001677
Q234472,Estella,nm0005535
Q234474,Denise Crosby,nm0000344
Q95055,Jane Wyman,nm0943837
Q95026,Shirley MacLaine,nm0000511
Q95030,Warren Beatty,nm0000886
Q234297,Miou-Miou,nm0591877
Q234299,Peyton List,nm2572554
Q95048,Tim Robbins,nm0000209
Q95050,Paulette Goddard,nm0002104
Q234314,Felicia Day,nm1260407
Q234321,Tina Majorino,nm0001499
Q202732,Amanda Crew,nm1468739
Q202461,Roma Maffia,nm0005173
Q95206,Nazan Eckes,nm1397764
Q95220,Blerim Destani,nm1773716
Q95248,Jasmin Gerat,nm0314056
Q45168,Brian Benben,nm0000903
Q45221,Herbert Achternbusch,nm0002157
Q234921,Bibi Andersson,nm0000761
Q202853,Sarah Roemer,nm2105255
Q202859,Flea,nm0281359
Q95254,Manuel Cortez,nm0181384
Q95262,Alfred Struwe,nm0835388
Q95285,Karl Platen,nm0686783
Q202792,Rebecca Romijn,nm0005381
Q202801,Vanessa Williams,nm0001853
Q234392,Ngaio Marsh,nm0550635
Q234438,Marin Hinkle,nm0385792
Q234983,Mädchen Amick,nm0000749
Q234360,Ruby Dee,nm0002039
Q44866,Bob Holly,nm0397576
Q44903,Lindsay Lohan,nm0517820
Q44482,The Great Khali,nm1724637
Q95148,Joseph Cotten,nm0001072
Q95178,Ingrid van Bergen,nm0885706
Q234363,Maisie Williams,nm3586035
Q234970,Sarah Bolger,nm0092961
Q234512,Willa Holland,nm1473267
Q234514,Camryn Manheim,nm0005179
Q44628,Rob Van Dam,nm0885942
Q44634,Nico,nm0630113
Q234332,Nathalie Cardone,nm0136597
Q234344,Monica Potter,nm0005321
Q44537,Christian,nm0720354
Q44561,Kevin James,nm0416673
Q235053,Bree Olson,nm2510013
Q235072,Marley Shelton,nm0005420
Q44736,Loriot,nm0902086
Q44801,Peter Alexander,nm0018667
Q44857,John Legend,nm1775466
Q95292,Susanne Uhlen,nm0880188
Q95294,Ralph Schicha,nm0771327
Q95311,Ella-Maria Gollmer,nm2572459
Q203047,Richard Dean Anderson,nm0000760
Q203106,Aarne Tarkas,nm0850466
Q234923,Harriet Andersson,nm0027683
Q234939,Lusiana Lopilato,nm0520244
Q203205,Jon Polito,nm0689237
Q203215,Max von Sydow,nm0001884
Q234516,Teresa Palmer,nm1954240
Q234536,Dorothy Gish,nm0321088
Q203219,Boris Karloff,nm0000472
Q95356,Georg Alexander,nm0018437
Q95365,Robert Leffler,nm0499000
Q95368,Arzu Bazman,nm0063356
Q234875,Sandra Dee,nm0000364
Q234883,Jenny Agutter,nm0000256
Q44909,Candye Kane,nm0437278
Q45025,Ferdinand Raimund,nm0706927
Q234350,Andrea Absolonová,nm0210002
Q234353,Lindsay Price,nm0697010
Q234356,Janelle Monáe,nm1847117
Q234419,Alexa Nikolas,nm1054247
Q234430,Freema Agyeman,nm1303956
Q234434,Juno Temple,nm1017334
Q95458,Lee Parry,nm0675160
Q95473,Ursula Karusseit,nm0440285
Q95486,Trude Berliner,nm0075647
Q234809,Sarah Clarke,nm1020124
Q95314,Hannes Jaenicke,nm0415395
Q95316,Ludger Pistor,nm0685598
Q95323,Victor Janson,nm0418131
Q235002,Penelope Ann Miller,nm0000542
Q235008,Oksana Akinshina,nm0968541
Q202835,Andrew Strong,nm0834941
Q234466,Jolene Blalock,nm0086883
Q234471,Margot Kidder,nm0452288
Q235075,Poppy Montgomery,nm0599889
Q235100,Linda Kozlowski,nm0468957
Q203268,Michael C. Hall,nm0355910
Q203417,Sharon Gless,nm0002102
Q44640,Sting,nm0096165
Q44657,Uri Geller,nm0312414
Q202878,Mae West,nm0922213
Q202976,Barbara Feldon,nm0271156
Q234560,Alyson Reed,nm0715295
Q234897,Michèle Morgan,nm0006807
Q234900,Linda Darnell,nm0001105
Q203819,Claudette Colbert,nm0001055
Q234447,Felicity Jones,nm0428065
Q95670,Günther Grabbert,nm0333194
Q95673,Ulrich Noethen,nm0633947
Q95681,Georg H. Schnell,nm0774114
Q202735,Billy Bob Thornton,nm0000671
Q202765,Kate Winslet,nm0000701
Q203138,Victoria Abril,nm0000721
Q203165,Alma Reville,nm0720904
Q203639,Aleksandr Pavlovich Antonov,nm0031446
Q203653,Ivan Dobronravov,nm1424720
Q235141,Regina Hall,nm0356021
Q203806,Thomas Gottschalk,nm0332052
Q234997,Bonnie Bedelia,nm0000889
Q203545,Michael Gambon,nm0002091
Q234539,Elisabeth Sladen,nm0805207
Q234544,Regina King,nm0005093
Q45357,Hans Clarin,nm0163583
Q45362,Bijou Phillips,nm0005313
Q234612,Gemma Ward,nm1801841
Q45229,Zac Efron,nm1374980
Q203840,Isabella Rossellini,nm0000618
Q95904,Ellen Schwiers,nm0777951
Q95929,Peter Sodann,nm0812002
Q95931,Otto Rippert,nm0513617
Q95951,Günther Simon,nm0800166
Q235146,Mili Avital,nm0000815
Q235171,Erika Sawajiri,nm1847329
Q234947,Rachel Hurd-Wood,nm1248393
Q234955,Samaire Armstrong,nm1027847
Q95491,Horst Hächler,nm0405436
Q95540,Anita Dorris,nm0234088
Q95580,Martin Semmelrogge,nm0783847
Q95602,Franziska Troegner,nm0873292
Q235211,Marsha Mason,nm0556850
Q95374,Eberhard Fechner,nm0269993
Q95426,Paul Graetz,nm0333675
Q95434,Max Nosseck,nm0636494
Q95444,Sig Arno,nm0036324
Q235115,Maria de Medeiros,nm0210218
Q235132,Emilia Clarke,nm3592338
Q235103,Frances Farmer,nm0002068
Q235105,Anna Moffo,nm0595666
Q235108,Inger Nilsson,nm0632227
Q234454,Bridget Marquardt,nm1355813
Q234456,Lindsay Wagner,nm0905993
Q203960,James Earl Jones,nm0000469
Q234581,Mélanie Laurent,nm0491259
Q234585,Dakota Blue Richards,nm2301950
Q95691,Richard Münch,nm0618411
Q95699,Ernst Stahl-Nachbaur,nm0821504
Q95757,Tanja Wenzel,nm0076579
Q204394,Zinedine Soualem,nm0815668
Q204395,Don Shanks,nm0788213
Q95773,Annemarie Wendl,nm0920864
Q95784,Werner Fuetterer,nm0297529
Q95819,George Regout,nm0716726
Q95823,Kaaren Verne,nm0894524
Q45743,Bella Heathcote,nm2757333
Q45772,Christian Bale,nm0000288
Q234959,Hayley Atwell,nm2017943
Q234967,Kimberly Williams-Paisley,nm0931090
Q45548,Tessa Andonegi,nm0027968
Q45553,Robert J. Wilke,nm0929057
Q45558,Beppo Brem,nm0107051
Q204303,Doug Savant,nm0767443
Q204336,Bulle Ogier,nm0644680
Q204393,Linda Fiorentino,nm0000400
Q96021,Egon Günther,nm0351586
Q96030,Ludwig Haas,nm0351971
Q96036,Sepp Schauer,nm0770292
Q45292,"Michael ""Bully"" Herbig",nm0378660
Q45306,Lucile Hadžihalilović,nm0352968
Q45338,Günther Kaufmann,nm0442316
Q203713,Walker Howard,nm0907794
Q203730,Greg Bryk,nm0117374
Q203804,Tim Roth,nm0000619
Q234546,Romola Garai,nm0304801
Q234551,Beverly D'Angelo,nm0000350
Q96044,Rena Niehaus,nm0630682
Q96050,Hans Stüwe,nm0836765
Q96068,Caroline Peters,nm0676358
Q235189,Mare Winningham,nm0001858
Q45370,Roy Black,nm0085493
Q45414,Adelaide Clemens,nm2564938
Q45430,Florian Silbereisen,nm1658568
Q45230,Hansi Hinterseer,nm0385957
Q234487,Beverley Mitchell,nm0005238
Q234509,Karina Lombard,nm0518312
Q234564,Erika Christensen,nm0159776
Q234566,Rumer Willis,nm0932454
Q45561,Lucille Lund,nm0526206
Q45563,James Roday Rodriguez,nm0734442
Q45647,Eddie Marsan,nm0550371
Q204426,Jane Asher,nm0038870
Q204586,Parker Posey,nm0000205
Q95608,Bettina Moissi,nm0596219
Q95613,Michael Hinz,nm0386066
Q95651,Jutta Speidel,nm0817608
Q95654,Ulrike Frank,nm0291109
Q45456,Ainsley Howard,nm2498904
Q45533,Sabrina Sabrok,nm1628088
Q45542,Helmut Fischer,nm0278947
Q234615,Theda Bara,nm0000847
Q96186,Ellen Plessow,nm0687226
Q96189,Hilde Seipp,nm0782652
Q96191,Dominic Raacke,nm0704648
Q96194,Gisela Trowe,nm0873859
Q96111,Sidonie von Krosigk,nm0902587
Q96145,Nicole Heesters,nm0373536
Q96163,Matze Knop,nm1139916
Q96184,Max Gülstorff,nm0347520
Q235196,Betty Garrett,nm0308081
Q235198,Holland Taylor,nm0852466
Q234644,Elizabeth Olsen,nm0647634
Q235272,Amy Smart,nm0005442
Q235278,Jaclyn Smith,nm0000646
Q45923,Aaron Taylor-Johnson,nm1093951
Q45966,Erin Way,nm2338525
Q46036,Lucrecia,nm0524791
Q95932,Inka Friedrich,nm0295437
Q95943,Jasmin Schwiers,nm0777953
Q45233,Helmut Qualtinger,nm0702818
Q45255,Karl Valentin,nm0884171
Q45291,Siegfried Sommer,nm0813998
Q235205,Mary Elizabeth Mastrantonio,nm0001512
Q234595,Aya Ueto,nm1475754
Q234610,Anne Heche,nm0000162
Q204299,Frances McDormand,nm0000531
Q204005,Debby Ryan,nm2913275
Q204013,Otto Kruger,nm0472603
Q204590,Christian Slater,nm0000225
Q204630,Phil McGraw,nm1114695
Q234618,Paz Vega,nm0891895
Q234630,Adrienne Shelly,nm0791248
Q235287,Amanda Bearse,nm0000294
Q235289,Ann Sothern,nm0815433
Q235294,Barbara Carrera,nm0000324
Q95854,Lothar Müthel,nm0618450
Q95879,Tobias Hoesl,nm0388588
Q95890,David Scheller,nm0770773
Q95901,Georg Richter,nm0725247
Q96086,Stefanie Stappenbeck,nm0822999
Q46080,Victoria Jackson,nm0414130
Q46434,Hetty Blok,nm0088853
Q46479,Zarah Leander,nm0495136
Q204042,George McFarland,nm0568757
Q204205,Sonja Henie,nm0377012
Q95956,Astrid M. Fünderich,nm0299799
Q95962,Fritz Alberti,nm0016641
Q95984,Carl Auen,nm0041656
Q95998,Miriam Lahnstein,nm0481596
Q96072,Bernadette Heerwagen,nm0373516
Q96082,Gesine Cukrowski,nm0191333
Q96084,Petra Schmidt-Schaller,nm1575619
Q46053,Clive Dunn,nm0242533
Q234693,Bonnie Raitt,nm0707248
Q45827,Stephanie Szostak,nm1210895
Q235305,Peggy Lipton,nm0005152
Q235310,Alexis Jordan,nm2933580
Q235313,Edna Purviance,nm0701012
Q235221,Sally Kirkland,nm0000476
Q234656,Jewel Staite,nm0821612
Q45796,Silvana Gallardo,nm0302637
Q96092,Julia Biedermann,nm0081310
Q96095,Hans von Borsody,nm0902026
Q96103,Mark Waschke,nm2409219
Q47059,Aishwarya Rai Bachchan,nm0706787
Q47284,Robert Rodriguez,nm0001675
Q96231,Oliver Petszokat,nm0678487
Q96292,Dieter Borsche,nm0097449
Q96294,Sybille Waury,nm0915313
Q204672,Emily Deschanel,nm0221043
Q204685,John Gielgud,nm0000024
Q205435,Billy Zane,nm0000708
Q235214,Jane Kaczmarek,nm0434223
Q235219,Amy Madigan,nm0001496
Q234773,Priscilla Presley,nm0001636
Q234775,Maria Grazia Cucinotta,nm0002029
Q204750,Barbara Bates,nm0060845
Q204904,Anita Briem,nm1715194
Q235299,Gladys Cooper,nm0178066
Q96014,Safia Monney,nm1206667
Q108554,Jacques Palminger,nm0247949
Q108560,A. R. Rahman,nm0006246
Q234661,Kelli Williams,nm0005559
Q205771,Dalia Hernández,nm2199664
Q234679,Charlotte Rampling,nm0001648
Q235333,Britt Robertson,nm1429380
Q235346,Michelle Phillips,nm0680645
Q234633,Madison Pettis,nm2202521
Q234640,Clara Bow,nm0001966
Q45889,Antara Mali,nm0539507
Q45909,John Cale,nm0129816
Q235359,Lauren Vélez,nm0904967
Q235384,Leonor Watling,nm0914455
Q235388,Christy Carlson Romano,nm0005579
Q235233,Adriana Barraza,nm0056770
Q235248,Rachael Taylor,nm1592225
Q46554,Dev Gill,nm2289345
Q46604,Jang Mi-in-ae,nm2262719
Q46604,Jang Mi-in-ae,nm3597701
Q46755,Benny Goodman,nm0329015
Q205278,Dominic Purcell,nm0700712
Q205314,Janet Leigh,nm0001463
Q234647,Mini Andén,nm1068565
Q234649,Julianna Rose Mauriello,nm1559611
Q234651,Danielle Campbell,nm2836740
Q96316,Hamada Riad,nm1715024
Q108479,Wolfgang Zilzer,nm0956517
Q108510,James Garner,nm0001258
Q234683,Virginie Ledoyen,nm0001461
Q234685,Michelle Branch,nm1163535
Q235391,Maribel Verdú,nm0893941
Q235394,Kayden Kross,nm2628347
Q47447,Ed Sheeran,nm3247828
Q234709,Shay Mitchell,nm3762213
Q234712,Lori Loughlin,nm0521753
Q47466,John Nettles,nm0626719
Q235302,Carol Kane,nm0001406
Q90041,Ralf Richter,nm0725338
Q90045,Hellmut Lange,nm0486132
Q90048,Christine Buchegger,nm0118123
Q235323,Taryn Terrell,nm3174927
Q235325,Marguerite MacIntyre,nm0532880
Q205599,George Lazenby,nm0493872
Q47875,Robbie Williams,nm0005560
Q205444,Zipflo Weinrich,nm0918402
Q205456,Theo van Gogh,nm0324660
Q235534,Traylor Howard,nm0005025
Q235546,Torrey DeVitto,nm1722914
Q47100,Ben Stiller,nm0001774
Q96201,Volker Eckstein,nm0248749
Q96210,Hubertus Bengsch,nm0071059
Q96212,Inga Busch,nm0123984
Q96214,Erich Fiedler,nm0275825
Q205707,Bradley Cooper,nm0177896
Q213567,Jonathan Rhys Meyers,nm0001667
Q213574,Rutger Hauer,nm0000442
Q235351,Greta Scacchi,nm0000627
Q47664,Catherine Zeta-Jones,nm0001876
Q204929,José Manuel Martín,nm0554656
Q205000,Shaike Ophir,nm0649090
Q205003,Charles Korvin,nm0466814
Q235328,Alison Brie,nm1555340
Q214226,Lauryn Hill,nm0005012
Q214227,T.I.,nm1939267
Q108853,Nadja Becker,nm1555320
Q108867,Harald Paulsen,nm0667310
Q108873,Gruschenka Stevens,nm0828435
Q235415,Jennifer Saunders,nm0766837
Q108622,Talia Shire,nm0001735
Q108630,Arthur Wellin,nm0919976
Q235472,Sofia Milos,nm0590499
Q235478,Shelley Duvall,nm0001167
Q90069,Axel von Ambesser,nm0901881
Q90071,Sabine Bethmann,nm0079195
Q90075,Magdalena Montezuma,nm0599700
Q90079,Barbara Auer,nm0041662
Q235421,Ana Belén,nm0006702
Q235429,Paulette Dubost,nm0239513
Q235455,Lily Cole,nm2178959
Q180252,Lewis Black,nm0085400
Q180272,Gary Sinise,nm0000641
Q108956,Jördis Triebel,nm1935952
Q108964,Ursula Dirichs,nm0228182
Q108965,Araba Walton,nm2070819
Q206141,Zita Johann,nm0423685
Q180004,Fergie,nm0004914
Q235599,Brittany Byrnes,nm0126311
Q235607,Kelly Rowan,nm0746414
Q235613,Younha,nm1947754
Q108935,Mary Steenburgen,nm0005460
Q108611,Ernst Hofmann,nm0389364
Q108617,Walter Bockmayer,nm0090707
Q235503,Laura Innes,nm0005041
Q235507,Mistinguett,nm0592965
Q90128,Grete Freund,nm0059649
Q90129,Hans Heller,nm0375325
Q90147,Mia May,nm0562069
Q90152,Veronika Bayer,nm0062968
Q180110,Stewart Rome,nm0739182
Q180224,Lenny Kravitz,nm0005107
Q108647,Jason Raize,nm0707262
Q108660,Johannes Zirner,nm1414269
Q108730,Tatiani Katrantzi,nm0441469
Q180560,Philip Seymour Hoffman,nm0000450
Q214299,Steffen Möller,nm1487574
Q214309,Sam Neill,nm0000554
Q180010,Giacomo Rossi-Stuart,nm0744351
Q180011,Brenda Song,nm0814259
Q235460,Kathy Najimy,nm0001562
Q235467,Anne Francis,nm0004282
Q235632,Nina Foch,nm0001225
Q235635,Suzy Amis Cameron,nm0000751
Q214245,Karel Štěpánek,nm0826749
Q214289,Michelle Yeoh,nm0000706
Q180915,Kathleen Aerts,nm1495469
Q180919,Natalie Wood,nm0000081
Q180338,Christopher Lee,nm0000489
Q235572,Geraldine Somerville,nm0813893
Q235575,Gabrielle Carteris,nm0142000
Q235593,Laurel Holloman,nm0391274
Q205794,Chelsea Kane,nm1466221
Q205868,Vernon Dobtcheff,nm0229943
Q206113,Patric Knowles,nm0461549
Q213824,Jessica Boehrs,nm0127080
Q213844,Judith Malina,nm0539652
Q235489,Kim Rhodes,nm0722476
Q235491,Daniela Ruah,nm2079733
Q108763,Christine Wodetzky,nm0937296
Q108773,Manny Ziener,nm0956274
Q108792,Claudia Neidig,nm0624616
Q108845,Anjorka Strechel,nm2100161
Q180491,Mélanie Thierry,nm0858048
Q90364,Edith Mill,nm0587582
Q90368,Theodor Danegger,nm0199364
Q90372,Hilde Krahl,nm0469287
Q90374,Eva Löbau,nm1031014
Q90088,Richard Waldemar,nm0907052
Q90094,Christoph Kornschober,nm0466515
Q90118,Proschat Madani,nm0534499
Q180852,Zhang Ziyi,nm0955471
Q180863,Rod Fontana,nm0284946
Q213581,Anatole Litvak,nm0514822
Q235639,Billie Burke,nm0000992
Q90034,Fritz Richard,nm0723802
Q90039,Friedrich Schütter,nm0778345
Q180453,Dolly Parton,nm0000573
Q108942,Axel Stein,nm0825398
Q90057,Johanna von Koczian,nm0902560
Q90061,Paul Kemp,nm0447349
Q90063,Hans Deppe,nm0220131
Q90067,Anna Thalbach,nm0856917
Q90202,Lotte Neumann,nm0226879
Q90221,Marte Harell,nm0362863
Q90293,Alexander Fehling,nm2356421
Q90316,Bettina Redlich,nm0714958
Q180942,Shia LaBeouf,nm0479471
Q235641,Marie Trintignant,nm0873005
Q235677,Natassia Malthe,nm0853573
Q235682,Madison De La Garza,nm3106310
Q235617,Arletty,nm0001916
Q108920,Nicolas Brieger,nm0108866
Q108928,Nora Binder,nm1055112
Q235511,Taraji P. Henson,nm0378245
Q235519,Connie Britton,nm0110168
Q181229,Jennifer Beals,nm0000884
Q181243,Agyness Deyn,nm2936228
Q214223,Jason Isaacs,nm0005042
Q213856,Jason Earles,nm1489118
Q213864,Paul Walker,nm0908094
Q90436,Michael Schottenberg,nm0774960
Q90452,Grete Natzler,nm0622462
Q90458,Helmuth Lohner,nm0517895
Q90462,Viktoria von Ballasko,nm0901919
Q90400,Sybille Binder,nm0082813
Q90420,Sophie Rois,nm0294984
Q90432,Erik Frey,nm0294561
Q181402,Chris Howland,nm0398193
Q181407,Robert Middleton,nm0585557
Q90634,Volker Spengler,nm0818204
Q90655,Rudolf Rittner,nm0728845
Q90658,Hans Adalbert Schlettow,nm0772300
Q90663,Albert Steinrück,nm0826210
Q90376,Lena Stolze,nm0831660
Q90386,Bert Fortell,nm0287195
Q90388,Werner Kreindl,nm0470659
Q90398,Lotte Ledl,nm0496596
Q181774,Ray Milland,nm0001537
Q181786,Ronald Colman,nm0172903
Q109123,Fritz Hollenbeck,nm0390945
Q109127,Gudrun Genest,nm0312774
Q109131,Manfred Hinrichs-Bettinger,nm0079358
Q109141,Sandra Keck,nm0444265
Q109050,Arnold Rieck,nm0726064
Q109098,Katie Leung,nm1648520
Q109104,Erna Raupach-Petersen,nm0712113
Q109238,Ercan Durmaz,nm0244225
Q109253,Santiago Ziesmer,nm0956311
Q109261,Ulli Kinalzik,nm0454155
Q109286,Paul Rehkopf,nm0716829
Q90466,Otto Tausig,nm0851555
Q90511,Christa Tordy,nm0867909
Q90514,Susan Denberg,nm0218911
Q108941,Carrie Fisher,nm0000402
Q180602,Machiko Kyō,nm0477553
Q180665,Sarah Michelle Gellar,nm0001264
Q235694,Candace Cameron Bure,nm0121026
Q235701,Kirsten Prout,nm0698977
Q108972,Klaus Schwarzkopf,nm0777696
Q108978,Peer Kusmagk,nm1141862
Q108984,Mirjam Novak,nm1597296
Q108987,Philipp Brammer,nm0104263
Q235622,Claire Bloom,nm0001954
Q213670,Sido,nm1836109
Q213736,Bridgit Mendler,nm1847099
Q213748,Arthur Rosenberg,nm0742172
Q90736,Dina Gralla,nm0334490
Q90738,Mathis Landwehr,nm1716923
Q90745,Gert Haucke,nm0369193
Q108989,Tonio Selwart,nm0783615
Q109001,Fritzi Haberlandt,nm0352219
Q109028,Rainer Penkert,nm0671906
Q181413,Julie Christie,nm0001046
Q215017,Rhys Ifans,nm0406975
Q90749,Sandra Borgmann,nm0096700
Q90753,Renate Hoy,nm0398337
Q90777,Christof Arnold,nm0036387
Q109225,Horst Bollmann,nm0093180
Q109232,Rosanna Arquette,nm0000275
Q90991,Sandra Keller,nm0445757
Q91004,Kai Wiesinger,nm0927641
Q91031,Tim Sander,nm0761428
Q90795,Hanno Koffler,nm1269047
Q90808,Karl Hermann Martell,nm0551570
Q90820,Pheline Roggan,nm2114493
Q79051,Werner Pochath,nm0687847
Q79065,Nadia Gray,nm0336842
Q79075,Eva Mattes,nm0559837
Q235707,Kellan Lutz,nm1553725
Q235716,Afshan Azad,nm1715136
Q181006,John Bowers,nm0101071
Q181140,Rachel Griffiths,nm0341737
Q214474,Gerry Wolff,nm0937760
Q214574,Jan Josef Liefers,nm0509583
Q214599,Ernő Verebes,nm0893952
Q109358,Patrice Bouédibéla,nm0100548
Q109366,Rudolf Platte,nm0686915
Q109383,Wolfgang Jansen,nm0418083
Q109443,Matthias Dietrich,nm1211229
Q109304,Sebastian Bezzel,nm0080134
Q109306,Sandra Schreiber,nm2321082
Q109324,Christopher Lloyd,nm0000502
Q108936,Theodor Wonja Michael,nm0584220
Q90688,Heinz Baumann,nm0062218
Q90692,Marion Michael,nm0584172
Q90713,Friedrich Domin,nm0231431
Q90731,Thomas Thieme,nm0857998
Q214601,David Tennant,nm0855039
Q214959,Harry Belafonte,nm0000896
Q90322,Fritz Hakl,nm0354633
Q90340,Ellen Richter,nm0725234
Q90343,Robert Atzorn,nm0041222
Q79005,Anton Walbrook,nm0906932
Q79016,Leontine Sagan,nm0755985
Q181425,Chow Yun-fat,nm0000334
Q181490,Teri Hatcher,nm0000159
Q181526,Willy Rozier,nm0742985
Q181604,Tsugumi,nm0875261
Q215366,Portia de Rossi,nm0005577
Q109444,Julia Hummer,nm0401872
Q181799,Richard Dreyfuss,nm0000377
Q181806,Richard Armitage,nm0035514
Q90868,Haluk Piyes,nm0686150
Q90869,Hilmi Sözer,nm0845609
Q90875,Türkiz Talay,nm0847849
Q214466,Nick Carter,nm0141853
Q181887,Rex Harrison,nm0001322
Q79044,Oskar Homolka,nm0393028
Q79047,Paul Richter,nm0725332
Q90824,Werner Hinz,nm0386076
Q90847,Günther Maria Halmer,nm0356847
Q90849,Palina Rojinski,nm3485229
Q180667,Beth Chamberlin,nm0150245
Q180780,Paul Mann,nm0542915
Q215072,John Goodman,nm0000422
Q109492,Edgar Selge,nm0783124
Q109505,Käthe Dorsch,nm0234118
Q90851,Thure Riefenstein,nm0726167
Q90862,Haydar Zorlu,nm0395695
Q90864,Tekin Kurtuluş,nm1566069
Q109148,Werner Wölbern,nm0944237
Q109193,Carmen Twillie,nm0878582
Q109211,Elsa Bassermann,nm0060167
Q215137,Karel Lamač,nm0482742
Q215219,JoJo,nm1685658
Q215369,Stephen Gately,nm0309519
Q215497,Kevin Federline,nm1549077
Q215511,Otto Waldis,nm0907170
Q181816,George Formby,nm0286399
